movie_name,IMDB,genre,positive_fed,referable
Bahubali,5.5,Historical,5,0
Ashoka,4,Historical,3,1
Jodha Akbar,10,Historical,7,0
Bhagi,20,Action,20,1
WAR,15.5,Action,22,0
Gol maal,25.5,Suspense,15,1
Ugly,15.8,Suspense,25,0
Hacked,21.8,Suspense,19,0
Life of pie,12.8,Adventure,27,0
Om,9.8,Action,22,0
Gajakesari,19.8,Action,29,1
Shivaji suratkal,19.8,Suspense,32,1
Kabir singh,22.4,Romantic,30,0
Love mocktail,20.5,Romantic,39,0
Badlapur,15.5,Action,19,1
kavaludari,18.6,Suspense,29,0
PK,15.5,Fiction,22,1
Vismaya,12.5,Suspense,23,1
Googly,25,Romantic,22,0
Diya,23,Suspense,21,1
